fecha_hora,codigo,h,t,pr,vv,vv_max,dv,dv_max,p,calidad
2019-01-05 22:00:00,82.0,81.99,21.57,865.51,1.94,2.7,109.2,100.42,0.0,2.0
2019-01-05 23:00:00,82.0,87.25,20.61,865.21,0.86,1.15,104.57,101.23,0.0,2.0
2019-01-06 00:00:00,82.0,87.14,20.46,864.73,0.76,1.02,98.73,82.12,0.0,2.0
2019-01-06 01:00:00,82.0,87.33,20.32,864.18,0.8,1.08,86.37,79.93,0.0,2.0
2019-01-06 02:00:00,82.0,86.83,20.25,863.77,0.68,0.92,69.13,67.23,0.0,2.0
2019-01-06 03:00:00,82.0,86.82,20.18,863.82,0.79,1.17,161.65,176.58,0.0,2.0
2019-01-06 04:00:00,82.0,88.55,19.82,863.96,0.54,0.8,181.67,183.38,0.0,2.0
2019-01-06 05:00:00,82.0,88.82,19.42,864.22,0.52,0.76,101.68,102.85,0.0,2.0
2019-01-06 06:00:00,82.0,86.57,19.24,864.88,0.79,1.03,131.47,131.57,0.0,2.0
2019-01-06 07:00:00,82.0,84.39,19.83,865.6,0.48,0.8,140.45,140.93,0.0,2.0
2019-01-06 08:00:00,82.0,78.63,20.98,865.96,0.61,0.98,222.43,211.6,0.0,2.0
2019-01-06 09:00:00,82.0,74.95,21.87,865.91,0.69,1.18,137.73,139.53,0.0,2.0
2019-01-06 10:00:00,82.0,63.74,23.72,865.51,1.28,2.14,123.12,115.12,0.0,2.0
2019-01-06 11:00:00,82.0,61.56,24.12,864.73,2.87,4.48,65.25,76.35,0.0,2.0
2019-01-06 12:00:00,82.0,60.53,24.64,863.66,3.52,4.95,76.18,75.65,0.0,2.0
2019-01-06 13:00:00,82.0,56.76,25.68,862.58,3.11,4.94,78.23,87.9,0.0,1.77
2019-01-06 14:00:00,82.0,59.44,25.73,862.08,3.58,5.59,78.4,78.62,0.0,1.0
2019-01-06 15:00:00,82.0,61.81,25.24,861.93,3.95,6.09,82.93,80.68,0.0,1.0
2019-01-06 16:00:00,82.0,65.96,24.2,862.23,3.68,5.48,88.45,88.43,0.0,1.0
2019-01-06 17:00:00,82.0,74.6,22.77,862.75,4.28,6.35,85.5,82.97,0.0,1.0
2019-01-06 18:00:00,82.0,78.16,21.84,863.84,2.59,4.07,89.35,86.9,0.0,1.0
2019-01-06 19:00:00,82.0,78.52,21.44,864.72,2.55,3.84,90.6,89.62,0.0,1.0
2019-01-06 20:00:00,82.0,78.59,21.23,865.27,1.99,3.04,102.27,103.12,0.0,1.0
2019-01-06 21:00:00,82.0,80.39,20.86,865.64,2.22,3.0,93.02,91.92,0.0,1.0
2019-01-06 22:00:00,82.0,80.89,20.76,865.8,1.07,1.6,173.77,158.17,0.0,1.0
2019-01-06 23:00:00,82.0,81.97,20.53,865.6,1.2,1.71,164.0,142.57,0.0,1.0
2019-01-07 00:00:00,82.0,86.33,19.96,865.23,0.65,0.94,96.43,94.88,0.0,1.0
2019-01-07 01:00:00,82.0,87.67,19.65,864.9,0.42,0.64,139.12,138.7,0.0,1.0
2019-01-07 02:00:00,82.0,88.08,19.4,864.6,1.11,1.48,123.63,136.23,0.0,1.0
2019-01-07 03:00:00,82.0,86.92,19.45,864.32,0.69,1.06,151.97,154.4,0.0,1.0
2019-01-07 04:00:00,82.0,87.03,19.23,864.6,0.8,1.01,125.55,125.53,0.0,1.0
2019-01-07 05:00:00,82.0,87.55,19.04,865.1,0.84,1.22,108.95,110.3,0.0,1.0
2019-01-07 06:00:00,82.0,88.14,19.07,865.79,0.59,0.95,121.83,104.5,0.0,1.0
2019-01-07 07:00:00,82.0,87.87,19.23,866.71,0.66,0.89,95.4,86.03,0.0,1.0
2019-01-07 08:00:00,82.0,84.51,20.1,867.22,0.46,0.82,210.87,182.07,0.0,1.0
2019-01-07 09:00:00,82.0,74.24,21.47,867.38,1.64,2.46,89.23,85.43,0.0,1.0
2019-01-07 10:00:00,82.0,68.55,22.43,867.06,2.62,4.14,69.1,68.17,0.0,1.0
2019-01-07 11:00:00,82.0,63.2,23.23,866.37,3.5,5.51,75.48,74.53,0.0,1.0
2019-01-07 12:00:00,82.0,62.31,23.56,865.44,3.88,5.75,79.98,80.47,0.0,1.0
2019-01-07 13:00:00,82.0,61.85,23.82,864.55,2.89,4.57,69.97,75.95,0.0,1.0
2019-01-07 14:00:00,82.0,60.74,23.76,864.02,3.28,4.84,90.6,88.57,0.0,1.0
2019-01-07 15:00:00,82.0,66.21,23.04,864.0,3.25,4.93,89.53,85.9,0.0,1.0
2019-01-07 16:00:00,82.0,68.75,22.66,864.07,3.26,4.75,79.62,77.35,0.0,1.0
2019-01-07 17:00:00,82.0,71.67,22.17,864.23,2.47,3.42,81.88,79.72,0.0,1.0
2019-01-07 18:00:00,82.0,74.97,21.56,864.71,2.18,2.99,80.18,77.7,0.0,1.0
2019-01-07 19:00:00,82.0,77.22,20.97,865.42,1.07,1.62,119.03,117.7,0.0,1.0
2019-01-07 20:00:00,82.0,79.72,20.57,866.01,0.91,1.28,86.93,97.35,0.0,1.0
2019-01-07 21:00:00,82.0,82.64,20.13,866.26,1.01,1.5,83.22,87.18,0.0,1.0
2019-01-07 22:00:00,82.0,84.71,19.77,866.34,0.86,1.32,90.03,108.13,0.0,1.0
2019-01-07 23:00:00,82.0,83.85,19.67,866.32,2.27,3.22,59.12,65.55,0.0,1.0
2019-01-08 00:00:00,82.0,82.89,19.46,866.09,1.48,2.12,67.27,68.08,0.0,1.0
2019-01-08 01:00:00,82.0,87.2,18.74,865.74,0.85,1.23,90.12,93.3,0.0,1.0
2019-01-08 02:00:00,82.0,86.57,17.84,865.4,0.89,1.21,161.32,158.03,0.0,1.0
2019-01-08 03:00:00,82.0,85.79,17.22,865.42,0.94,1.22,152.03,154.63,0.0,1.0
2019-01-08 04:00:00,82.0,84.43,16.66,865.56,0.89,1.13,153.08,148.6,0.0,1.0
2019-01-08 05:00:00,82.0,81.75,16.55,865.79,1.02,1.32,160.2,161.68,0.0,1.0
2019-01-08 06:00:00,82.0,82.24,16.19,866.25,0.86,1.13,158.42,161.17,0.0,1.0
2019-01-08 07:00:00,82.0,82.29,16.56,867.07,0.4,0.62,199.28,191.65,0.0,1.0
2019-01-08 08:00:00,82.0,74.38,18.56,867.45,0.57,0.98,151.78,174.7,0.0,1.0
2019-01-08 09:00:00,82.0,62.05,21.48,867.38,0.76,1.41,205.25,177.62,0.0,1.0
2019-01-08 10:00:00,82.0,51.77,23.5,866.86,2.08,3.4,107.05,106.98,0.0,1.0
2019-01-08 11:00:00,82.0,50.26,24.15,866.09,2.8,4.46,87.17,84.82,0.0,1.0
2019-01-08 12:00:00,82.0,29.99,8.06,833.52,-13.48,-11.62,52.88,57.5,-16.65,29.23
2019-01-08 13:00:00,82.0,-22.94,-42.5,737.0,-63.72,-61.88,7.07,18.27,-66.6,88.2
2019-01-08 14:00:00,82.0,46.98,26.12,863.48,3.56,5.78,76.9,75.55,0.0,1.0
2019-01-08 15:00:00,82.0,51.57,25.4,863.16,3.58,6.02,74.68,75.78,0.0,1.0
2019-01-08 16:00:00,82.0,59.24,24.11,863.39,3.64,5.84,88.33,82.58,0.0,1.0
2019-01-08 17:00:00,82.0,65.22,22.76,863.92,1.84,2.74,110.48,110.7,0.0,1.0
2019-01-08 18:00:00,82.0,67.4,22.48,864.6,2.09,2.94,96.75,96.6,0.0,1.0
2019-01-08 19:00:00,82.0,74.72,21.24,865.28,1.67,2.34,107.13,110.97,0.01,1.0
2019-01-08 20:00:00,82.0,77.33,20.85,865.98,0.83,1.28,119.15,118.1,0.0,1.0
2019-01-08 21:00:00,82.0,78.09,20.59,866.4,0.75,1.15,173.75,169.58,0.0,1.0
2019-01-08 22:00:00,82.0,75.96,20.46,866.76,0.65,1.08,158.93,164.3,0.0,1.0
2019-01-08 23:00:00,82.0,81.5,19.67,866.46,0.77,1.15,216.75,209.23,0.0,1.0
2019-01-09 00:00:00,82.0,80.36,19.4,866.03,1.55,3.3,239.07,242.08,0.0,1.0
2019-01-09 01:00:00,82.0,77.05,19.26,865.59,1.9,3.4,234.33,234.12,0.0,1.0
2019-01-09 02:00:00,82.0,75.97,19.19,865.43,2.35,4.06,224.2,228.73,0.0,1.0
2019-01-09 03:00:00,82.0,76.76,18.95,865.26,2.58,4.14,212.38,213.2,0.0,1.0
2019-01-09 04:00:00,82.0,76.5,18.96,865.28,2.38,3.85,221.82,221.55,0.0,1.0
2019-01-09 05:00:00,82.0,76.31,18.95,865.69,2.03,3.69,223.87,223.22,0.0,1.0
2019-01-09 06:00:00,82.0,76.26,18.82,866.31,2.28,3.79,217.42,218.0,0.0,1.0
2019-01-09 07:00:00,82.0,74.3,19.02,867.13,2.38,4.03,221.05,224.68,0.0,1.0
2019-01-09 08:00:00,82.0,69.87,19.9,867.44,1.81,3.13,260.45,259.17,0.0,1.0
2019-01-09 09:00:00,82.0,58.34,22.18,867.16,1.64,2.75,277.4,281.22,0.0,1.0
2019-01-09 10:00:00,82.0,46.57,24.25,866.73,1.54,2.61,268.4,271.0,0.0,1.0
2019-01-09 11:00:00,82.0,46.5,24.96,865.97,1.37,2.43,148.57,145.87,0.0,1.0
2019-01-09 12:00:00,82.0,52.31,24.34,864.92,2.59,4.3,74.42,84.4,0.0,1.0
2019-01-09 13:00:00,82.0,56.2,23.82,864.13,3.32,5.22,77.97,79.13,0.0,1.0
2019-01-09 14:00:00,82.0,66.79,21.82,864.04,1.72,2.73,150.05,147.27,0.04,1.0
2019-01-09 15:00:00,82.0,76.43,20.3,864.25,3.08,4.78,92.18,87.87,0.0,1.0
2019-01-09 16:00:00,82.0,73.42,20.89,864.41,2.45,3.63,98.5,99.0,0.0,1.0
2019-01-09 17:00:00,82.0,73.08,20.89,864.54,2.23,3.28,96.15,94.95,0.0,1.0
2019-01-09 18:00:00,82.0,77.88,20.19,864.99,2.21,3.23,84.08,82.73,0.0,1.0
2019-01-09 19:00:00,82.0,80.21,19.77,865.74,1.84,2.56,80.47,81.82,0.0,1.0
2019-01-09 20:00:00,82.0,80.53,19.26,866.37,1.51,2.19,74.1,70.27,0.0,1.0
2019-01-09 21:00:00,82.0,85.22,18.37,866.56,1.32,1.8,190.0,192.82,0.06,1.0
2019-01-09 22:00:00,82.0,86.48,18.0,866.45,0.85,1.0,139.75,141.92,0.0,1.0
2019-01-09 23:00:00,82.0,86.62,17.9,866.37,1.3,1.86,174.6,161.73,0.0,1.0
2019-01-10 00:00:00,82.0,88.08,17.77,865.93,1.08,1.86,216.7,219.33,0.01,1.0
2019-01-10 01:00:00,82.0,86.71,17.55,865.22,0.56,0.77,171.63,173.55,0.0,1.0
2019-01-10 02:00:00,82.0,89.01,17.46,864.91,0.65,0.96,141.68,133.85,0.0,1.0
2019-01-10 03:00:00,82.0,88.74,17.5,864.8,0.43,0.6,138.37,127.18,0.0,1.0
2019-01-10 04:00:00,82.0,89.05,17.46,864.96,0.41,0.61,204.42,217.97,0.0,1.0
2019-01-10 05:00:00,82.0,88.49,17.27,865.13,0.68,0.92,130.55,134.98,0.0,1.0
2019-01-10 06:00:00,82.0,87.87,17.16,865.74,0.94,1.33,151.4,146.82,0.0,1.0
2019-01-10 07:00:00,82.0,86.51,17.81,866.71,0.68,1.09,129.98,118.9,0.0,1.0
2019-01-10 08:00:00,82.0,81.42,18.92,867.17,0.64,1.05,229.08,239.25,0.0,1.0
2019-01-10 09:00:00,82.0,76.22,19.67,867.0,1.38,2.1,126.77,110.85,0.0,1.0
2019-01-10 10:00:00,82.0,67.06,21.21,866.34,2.47,3.99,95.83,95.3,0.0,1.0
2019-01-10 11:00:00,82.0,61.42,22.24,865.44,2.42,3.98,85.72,77.65,0.0,1.0
2019-01-10 12:00:00,82.0,59.53,22.67,864.64,2.94,4.65,81.4,79.47,0.0,1.0
2019-01-10 13:00:00,82.0,61.46,22.36,863.77,3.52,5.6,80.12,77.32,0.0,1.0
2019-01-10 14:00:00,82.0,66.72,21.37,863.49,3.54,5.18,86.1,88.28,0.0,1.0
2019-01-10 15:00:00,82.0,67.71,21.37,863.42,3.48,5.11,89.93,90.32,0.0,1.0
2019-01-10 16:00:00,82.0,70.44,20.87,863.65,3.41,4.98,94.78,92.68,0.0,1.0
2019-01-10 17:00:00,82.0,74.17,19.95,864.16,3.85,5.56,97.53,96.33,0.0,1.0
2019-01-10 18:00:00,82.0,74.21,19.59,864.79,2.21,3.32,89.62,91.62,0.0,1.0
2019-01-10 19:00:00,82.0,75.58,19.29,865.51,1.91,2.78,87.9,77.27,0.0,1.0
2019-01-10 20:00:00,82.0,80.21,18.76,866.16,1.29,1.85,52.07,61.05,0.0,1.0
2019-01-10 21:00:00,82.0,83.45,18.49,866.36,1.02,1.76,66.43,74.88,0.0,1.0
2019-01-10 22:00:00,82.0,83.5,18.16,866.35,1.24,1.83,106.12,91.43,0.0,1.0
2019-01-10 23:00:00,82.0,84.79,17.98,866.08,0.6,1.02,114.73,109.13,0.0,1.0
2019-01-11 00:00:00,82.0,85.9,17.69,865.76,1.16,1.9,83.15,61.57,0.0,1.0
2019-01-11 01:00:00,82.0,86.4,17.23,865.23,1.29,2.02,70.02,85.28,0.0,1.0
2019-01-11 02:00:00,82.0,87.56,16.9,864.94,1.48,2.16,126.92,125.0,0.0,1.0
2019-01-11 03:00:00,82.0,88.32,16.84,864.99,0.67,0.96,158.98,157.5,0.0,1.0
2019-01-11 04:00:00,82.0,87.99,17.0,865.16,0.34,0.55,100.9,108.07,0.0,1.0
2019-01-11 05:00:00,82.0,88.24,17.12,865.49,0.51,0.76,159.75,157.9,0.0,1.0
2019-01-11 06:00:00,82.0,88.04,17.11,865.97,0.62,0.92,137.2,133.68,0.0,1.0
2019-01-11 07:00:00,82.0,82.51,18.08,866.65,0.66,0.99,231.17,227.28,0.0,1.0
2019-01-11 08:00:00,82.0,72.24,19.83,866.94,0.57,1.03,130.67,134.8,0.0,1.0
2019-01-11 09:00:00,82.0,68.86,20.43,866.79,1.52,2.46,94.67,79.57,0.0,1.0
2019-01-11 10:00:00,82.0,64.92,21.22,866.61,2.38,3.66,78.47,78.25,0.0,1.0
2019-01-11 11:00:00,82.0,59.96,21.99,865.89,3.54,4.96,77.55,77.3,0.0,1.0
2019-01-11 12:00:00,82.0,59.07,22.74,864.94,3.86,5.88,76.6,76.98,0.0,1.0
2019-01-11 13:00:00,82.0,53.26,23.77,863.76,3.63,5.96,74.7,63.75,0.0,1.0
2019-01-11 14:00:00,82.0,53.9,23.74,863.25,3.18,5.28,75.53,71.92,0.0,1.0
2019-01-11 15:00:00,82.0,57.4,23.04,863.18,3.27,4.96,93.98,90.82,0.0,1.0
2019-01-11 16:00:00,82.0,61.98,22.35,863.42,3.65,5.29,93.85,93.57,0.0,1.0
2019-01-11 17:00:00,82.0,68.88,21.23,863.77,3.56,5.38,93.57,96.33,0.0,1.0
2019-01-11 18:00:00,82.0,73.01,20.37,864.26,2.73,4.02,95.85,94.8,0.0,1.0
2019-01-11 19:00:00,82.0,75.94,19.88,864.91,2.85,3.96,73.32,71.57,0.0,1.0
2019-01-11 20:00:00,82.0,76.31,19.61,865.48,1.95,2.77,84.28,80.97,0.0,1.0
2019-01-11 21:00:00,82.0,80.01,19.1,865.94,0.99,1.42,63.33,71.92,0.0,1.0
