fecha_hora,codigo,h,t,pr,vv,vv_max,dv,dv_max,p,calidad
2019-01-02 03:00:00,105.0,80.98,13.8,823.13,1.0,1.39,108.2,107.57,0.0,1.0
2019-01-02 04:00:00,105.0,81.62,13.07,823.46,0.86,1.26,121.42,125.85,0.0,1.0
2019-01-02 05:00:00,105.0,82.47,12.49,824.01,0.91,1.31,123.57,122.02,0.0,1.0
2019-01-02 06:00:00,105.0,83.46,12.05,824.67,0.8,1.07,113.52,113.1,0.0,3.58
2019-01-02 07:00:00,105.0,72.48,14.78,825.3,0.53,1.03,145.78,146.78,0.0,11.33
2019-01-02 08:00:00,105.0,65.59,18.08,825.54,1.73,3.4,159.73,123.03,0.0,1.0
2019-01-02 09:00:00,105.0,58.67,19.95,825.4,2.07,3.91,219.97,203.17,0.0,1.0
2019-01-02 10:00:00,105.0,49.04,21.97,824.78,2.77,4.72,322.77,269.77,0.0,1.0
2019-01-02 11:00:00,105.0,39.37,24.3,823.95,2.28,4.03,328.83,278.97,0.0,1.0
2019-01-02 12:00:00,105.0,-105.54,-110.41,580.01,-131.16,-129.68,160.07,129.77,-133.2,276.73
2019-01-02 13:00:00,105.0,-162.45,-160.38,488.06,-182.02,-180.93,70.17,51.98,-183.15,1051.43
2019-01-02 14:00:00,105.0,-147.11,-142.58,517.73,-165.11,-164.05,13.02,11.42,-166.5,26.0
2019-01-02 15:00:00,105.0,-148.14,-143.15,517.63,-164.56,-163.28,-68.63,-72.8,-166.5,793.2
2019-01-02 16:00:00,105.0,-147.22,-143.69,517.83,-164.72,-163.4,-80.5,-80.45,-166.5,26.0
2019-01-02 17:00:00,105.0,-145.38,-144.76,518.28,-165.16,-164.3,-59.68,-58.78,-166.5,793.2
2019-01-02 18:00:00,105.0,-133.42,-148.28,518.93,-165.56,-165.09,83.52,59.67,-166.5,26.0
2019-01-02 19:00:00,105.0,-109.33,-132.9,550.19,-148.78,-148.31,74.63,52.7,-149.85,790.7
2019-01-02 20:00:00,105.0,-141.15,-167.24,490.18,-181.98,-181.47,-23.72,-59.12,-183.15,795.7
2019-01-02 21:00:00,105.0,-117.15,-151.18,520.87,-165.35,-164.68,-18.98,-34.15,-166.5,1048.93
2019-01-02 22:00:00,105.0,-77.68,-117.21,581.68,-131.43,-130.03,60.88,49.2,-133.2,276.73
2019-01-02 23:00:00,105.0,-128.19,-168.47,490.35,-180.78,-179.55,40.43,1.25,-183.15,284.23
2019-01-03 00:00:00,105.0,-89.16,-135.45,550.93,-148.13,-147.03,95.37,39.5,-149.85,281.82
2019-01-03 01:00:00,105.0,-104.41,-153.01,520.16,-165.26,-164.53,66.03,17.12,-166.5,537.47
2019-01-03 02:00:00,105.0,-101.29,-153.9,520.16,-164.87,-164.14,82.43,23.75,-166.5,26.0
2019-01-03 03:00:00,105.0,-64.71,-120.95,581.05,-132.45,-132.0,-23.55,-40.83,-133.2,21.0
2019-01-03 04:00:00,105.0,-65.89,-120.65,581.28,-131.56,-130.46,138.95,90.03,-133.2,276.73
2019-01-03 05:00:00,105.0,-102.23,-154.74,521.08,-165.74,-165.17,7.47,-5.35,-166.5,793.2
2019-01-03 06:00:00,105.0,-66.06,-121.29,582.49,-132.41,-131.82,1.27,-18.18,-133.2,532.47
2019-01-03 07:00:00,105.0,-109.35,-153.21,522.35,-165.71,-165.02,14.82,-8.55,-166.5,284.32
2019-01-03 08:00:00,105.0,-81.29,-117.55,583.4,-130.3,-128.64,148.65,77.88,-133.2,276.73
2019-01-03 09:00:00,105.0,-105.64,-132.74,552.73,-146.72,-145.06,129.98,104.08,-149.85,23.5
2019-01-03 10:00:00,105.0,-80.29,-96.25,613.13,-114.62,-113.44,162.65,149.47,-116.55,274.23
2019-01-03 11:00:00,105.0,-71.47,-77.1,642.68,-98.45,-97.38,77.67,26.65,-99.9,16.0
2019-01-03 12:00:00,105.0,-159.33,-161.79,489.95,-180.66,-179.1,-93.6,-95.65,-183.15,1307.17
2019-01-03 13:00:00,105.0,-108.53,-110.08,580.56,-131.54,-130.2,-1.82,-4.25,-133.2,21.0
2019-01-03 14:00:00,105.0,-125.47,-127.37,549.77,-148.08,-146.72,-51.95,-55.58,-149.85,534.97
2019-01-03 15:00:00,105.0,-142.42,-144.4,519.15,-165.29,-164.42,-66.35,-65.33,-166.5,281.73
2019-01-03 16:00:00,105.0,-106.79,-110.75,580.13,-131.69,-130.61,-14.33,-18.83,-133.2,21.0
2019-01-03 17:00:00,105.0,-122.56,-128.62,550.4,-148.44,-147.26,-43.73,-34.12,-149.85,537.55
2019-01-03 18:00:00,105.0,-80.64,-96.6,611.86,-115.11,-114.29,62.4,40.57,-116.55,274.23
2019-01-03 19:00:00,105.0,-126.75,-149.12,521.29,-165.18,-164.55,10.95,-40.02,-166.5,1048.93
2019-01-03 20:00:00,105.0,-87.31,-116.33,582.48,-131.98,-131.36,67.35,69.05,-133.2,276.73
2019-01-03 21:00:00,105.0,-135.75,-168.3,491.7,-181.92,-181.44,62.47,28.08,-183.15,284.23
2019-01-03 22:00:00,105.0,-114.22,-152.24,522.42,-165.77,-165.49,-58.37,-63.62,-166.5,793.2
2019-01-03 23:00:00,105.0,-109.3,-153.21,522.55,-165.92,-165.62,-47.18,-61.82,-166.5,284.32
2019-01-04 00:00:00,105.0,-165.86,-202.75,431.02,-214.26,-213.04,-14.55,-60.15,-216.45,1056.43
2019-01-04 01:00:00,105.0,-91.58,-135.36,552.49,-147.28,-146.05,114.33,28.98,-149.85,23.5
2019-01-04 02:00:00,105.0,-70.81,-119.06,582.71,-131.51,-130.51,89.57,68.68,-133.2,276.73
2019-01-04 03:00:00,105.0,-67.94,-119.71,582.73,-132.29,-131.66,44.42,9.48,-133.2,276.73
2019-01-04 04:00:00,105.0,-85.21,-136.7,552.39,-149.22,-148.72,44.83,27.07,-149.85,534.97
2019-01-04 05:00:00,105.0,-153.98,-205.27,431.16,-215.6,-215.25,-124.7,-128.38,-216.45,800.7
2019-01-04 06:00:00,105.0,-62.9,-121.13,583.88,-132.39,-132.01,-22.47,-23.53,-133.2,276.73
2019-01-04 07:00:00,105.0,-33.76,-85.44,645.17,-99.42,-99.01,32.6,14.87,-99.9,535.22
2019-01-04 08:00:00,105.0,-96.22,-133.68,553.96,-148.51,-147.5,102.83,32.27,-149.85,279.23
2019-01-04 09:00:00,105.0,-49.04,-80.98,645.08,-98.0,-96.71,172.73,143.98,-99.9,16.0
2019-01-04 10:00:00,105.0,-144.45,-164.32,492.32,-181.36,-180.1,40.85,14.75,-183.15,28.5
2019-01-04 11:00:00,105.0,-97.27,-111.74,582.86,-131.16,-129.59,151.18,123.57,-133.2,532.47
2019-01-04 12:00:00,105.0,-136.96,-144.58,521.11,-164.9,-163.65,78.97,40.23,-166.5,281.73
2019-01-04 13:00:00,105.0,-159.71,-160.47,489.88,-181.56,-180.19,-56.08,-51.72,-183.15,795.7
2019-01-04 14:00:00,105.0,-109.04,-109.21,580.43,-131.07,-129.66,-29.02,-29.4,-133.2,532.47
2019-01-04 15:00:00,105.0,-108.44,-109.2,580.28,-131.26,-129.81,-48.38,-45.78,-133.2,532.47
2019-01-04 16:00:00,105.0,-108.14,-109.37,580.58,-131.64,-130.54,-41.28,-44.57,-133.2,532.47
2019-01-04 17:00:00,105.0,-101.51,-110.78,581.0,-131.95,-131.22,9.32,-0.17,-133.2,21.0
2019-01-04 18:00:00,105.0,-88.6,-113.77,581.7,-132.11,-131.67,78.58,38.63,-133.2,788.2
2019-01-04 19:00:00,105.0,-153.89,-182.53,460.71,-198.26,-197.3,17.52,-14.67,-199.8,1053.93
2019-01-04 20:00:00,105.0,-83.07,-114.22,583.14,-131.6,-130.4,-88.1,-75.98,-133.2,276.73
2019-01-04 21:00:00,105.0,-56.57,-98.03,613.99,-115.28,-114.37,-66.42,-65.65,-116.55,274.23
2019-01-04 22:00:00,105.0,-53.7,-98.65,614.11,-115.28,-114.52,-53.12,-55.08,-116.55,274.23
2019-01-04 23:00:00,105.0,-122.6,-167.22,492.3,-182.01,-181.16,-45.53,-52.57,-183.15,795.7
2019-01-05 00:00:00,105.0,-137.8,-184.71,461.6,-198.39,-197.39,-62.72,-67.75,-199.8,1565.4
2019-01-05 01:00:00,105.0,-153.14,-202.1,430.84,-215.13,-214.2,-42.63,-42.55,-216.45,1056.43
2019-01-05 02:00:00,105.0,-80.51,-135.33,552.42,-148.78,-148.32,21.43,-18.88,-149.85,23.5
2019-01-05 03:00:00,105.0,-62.66,-119.71,582.83,-132.28,-131.9,-38.68,-40.63,-133.2,532.47
2019-01-05 04:00:00,105.0,-44.02,-102.42,613.37,-115.93,-115.48,-28.9,-29.97,-116.55,18.5
2019-01-05 05:00:00,105.0,-98.74,-152.21,522.24,-165.75,-165.17,-78.07,-85.42,-166.5,540.05
2019-01-05 06:00:00,105.0,-135.44,-186.8,461.76,-199.08,-198.84,-99.95,-97.85,-199.8,1309.67
2019-01-05 07:00:00,105.0,-101.56,-152.46,523.14,-165.78,-165.46,-73.23,-72.62,-166.5,537.47
2019-01-05 08:00:00,105.0,-142.48,-184.55,462.48,-199.37,-199.02,-4.28,-19.28,-199.8,1053.93
2019-01-05 09:00:00,105.0,-81.12,-114.69,584.08,-132.04,-131.19,95.02,73.73,-133.2,535.05
2019-01-05 10:00:00,105.0,-138.26,-164.73,492.52,-182.04,-181.32,67.13,38.35,-183.15,284.23
2019-01-05 11:00:00,105.0,-213.12,-231.72,370.16,-248.76,-248.08,-53.53,-82.75,-249.75,38.5
2019-01-05 12:00:00,105.0,-129.15,-145.32,521.4,-165.52,-164.93,-8.17,-19.38,-166.5,1048.93
2019-01-05 13:00:00,105.0,-142.72,-161.82,490.31,-181.94,-181.0,20.42,17.28,-183.15,795.7
2019-01-05 14:00:00,105.0,-126.24,-144.4,520.14,-165.32,-164.27,33.3,25.7,-166.5,284.32
2019-01-05 15:00:00,105.0,-126.72,-144.42,520.06,-165.2,-164.24,17.6,12.15,-166.5,281.73
2019-01-05 16:00:00,105.0,-129.0,-143.95,520.17,-165.34,-164.35,47.3,45.18,-166.5,26.0
2019-01-05 17:00:00,105.0,-84.05,-112.08,581.36,-131.67,-130.85,24.23,40.47,-133.2,532.47
2019-01-05 18:00:00,105.0,-138.78,-183.04,460.45,-199.03,-198.51,-109.92,-105.78,-199.8,542.47
2019-01-05 19:00:00,105.0,-86.0,-132.46,552.19,-149.16,-148.77,-40.25,-36.6,-149.85,790.7
2019-01-05 20:00:00,105.0,-121.5,-166.65,491.91,-182.56,-182.12,-91.57,-73.33,-183.15,1051.43
2019-01-05 21:00:00,105.0,-116.92,-168.31,492.22,-182.5,-182.18,-75.47,-72.17,-183.15,795.7
2019-01-05 22:00:00,105.0,-79.15,-134.6,553.27,-149.02,-148.48,-27.9,-38.12,-149.85,23.5
2019-01-05 23:00:00,105.0,-78.04,-133.89,553.0,-148.81,-148.01,-15.58,9.87,-149.85,790.7
2019-01-06 00:00:00,105.0,-150.85,-201.8,430.94,-215.51,-214.66,-106.47,-77.95,-216.45,1312.17
2019-01-06 01:00:00,105.0,-24.92,-83.73,643.46,-99.05,-98.46,20.07,-0.85,-99.9,271.73
2019-01-06 02:00:00,105.0,-24.81,-83.43,643.22,-99.1,-98.48,-9.57,15.33,-99.9,271.73
2019-01-06 03:00:00,105.0,-60.52,-117.58,582.26,-132.16,-131.39,46.17,1.0,-133.2,21.0
2019-01-06 04:00:00,105.0,-96.81,-151.67,521.58,-165.71,-165.02,-44.95,-45.25,-166.5,286.9
2019-01-06 05:00:00,105.0,-95.53,-151.9,521.83,-165.71,-165.08,-29.4,-28.77,-166.5,537.47
2019-01-06 06:00:00,105.0,-113.57,-168.89,491.8,-181.61,-180.64,10.47,-28.95,-183.15,539.97
2019-01-06 07:00:00,105.0,-97.6,-151.62,522.95,-165.21,-164.39,78.98,9.62,-166.5,281.73
2019-01-06 08:00:00,105.0,-120.81,-167.65,492.77,-181.66,-180.73,76.63,32.45,-183.15,539.97
2019-01-06 09:00:00,105.0,-109.71,-149.61,523.31,-165.11,-164.18,69.78,31.07,-166.5,1048.93
2019-01-06 10:00:00,105.0,-133.14,-165.54,492.68,-182.01,-181.22,51.23,24.97,-183.15,795.7
2019-01-06 11:00:00,105.0,-121.95,-146.77,522.5,-165.69,-164.97,-8.98,-12.87,-166.5,537.47
2019-01-06 12:00:00,105.0,-139.2,-163.2,491.24,-181.82,-180.81,22.0,19.93,-183.15,284.23
2019-01-06 13:00:00,105.0,-142.16,-162.56,490.46,-181.75,-180.54,16.37,15.65,-183.15,539.97
2019-01-06 14:00:00,105.0,-75.18,-93.51,611.6,-115.11,-113.95,97.23,95.78,-116.55,274.23
2019-01-06 15:00:00,105.0,-108.92,-127.79,550.43,-148.45,-147.44,60.57,57.2,-149.85,279.23
2019-01-06 16:00:00,105.0,-87.38,-111.38,580.8,-132.01,-130.91,95.55,94.12,-133.2,276.73
2019-01-06 17:00:00,105.0,-100.9,-129.37,550.79,-148.46,-147.66,6.65,9.63,-149.85,23.5
2019-01-06 18:00:00,105.0,-97.51,-130.87,551.54,-147.96,-146.84,109.88,37.83,-149.85,279.23
2019-01-06 19:00:00,105.0,-95.15,-133.43,552.54,-147.66,-146.26,29.02,-14.95,-149.84,534.97
2019-01-06 20:00:00,105.0,-83.96,-135.38,553.46,-148.97,-148.27,66.95,72.47,-149.71,790.7
2019-01-06 21:00:00,105.0,-94.08,-153.21,523.17,-165.86,-165.56,13.67,13.97,-166.5,793.2
2019-01-06 22:00:00,105.0,-75.71,-136.03,553.76,-149.33,-149.08,-40.4,-21.98,-149.85,537.55
2019-01-06 23:00:00,105.0,-39.57,-102.04,614.38,-115.66,-115.18,90.12,76.1,-116.55,785.7
2019-01-07 00:00:00,105.0,-94.85,-152.42,522.82,-165.87,-165.44,-2.9,-16.03,-166.5,798.37
2019-01-07 01:00:00,105.0,-76.47,-135.33,553.08,-149.14,-148.82,-10.4,-13.27,-149.85,23.5
2019-01-07 02:00:00,105.0,-76.32,-135.42,552.84,-149.14,-148.79,-21.82,-19.97,-149.85,534.97
2019-01-07 03:00:00,105.0,-39.4,-101.63,613.44,-116.09,-115.85,40.55,32.07,-116.55,279.4
2019-01-07 04:00:00,105.0,-129.04,-186.44,461.31,-199.34,-199.14,-66.42,-92.9,-199.8,542.47
2019-01-07 05:00:00,105.0,-92.72,-152.84,522.6,-165.81,-165.57,-83.15,-82.28,-166.5,537.47
2019-01-07 06:00:00,105.0,-75.21,-135.97,553.75,-149.07,-148.7,-10.87,-15.03,-149.85,279.23
2019-01-07 07:00:00,105.0,-95.64,-152.34,523.84,-166.04,-165.76,7.17,-1.73,-166.5,284.32
2019-01-07 08:00:00,105.0,-105.77,-150.06,524.21,-166.03,-165.62,33.83,12.78,-166.5,793.2
2019-01-07 09:00:00,105.0,-110.46,-149.43,524.29,-165.45,-164.66,66.67,52.8,-166.5,281.73
2019-01-07 10:00:00,105.0,-112.24,-148.92,524.16,-165.63,-165.07,25.23,-13.13,-166.5,281.73
2019-01-07 11:00:00,105.0,-134.71,-164.71,493.21,-182.12,-181.3,23.67,18.2,-183.15,286.82
2019-01-07 12:00:00,105.0,-84.99,-113.0,583.74,-132.03,-131.11,102.92,92.1,-133.2,21.0
2019-01-07 13:00:00,105.0,-169.36,-198.55,431.02,-214.78,-213.6,-34.77,-35.6,-216.45,1056.43
2019-01-07 14:00:00,105.0,-112.06,-148.41,521.99,-164.97,-163.9,11.18,8.97,-166.5,26.0
2019-01-07 15:00:00,105.0,-94.35,-131.76,552.18,-148.81,-148.05,9.88,8.68,-149.85,23.5
2019-01-07 16:00:00,105.0,-130.3,-165.86,491.41,-182.45,-182.0,-64.77,-66.23,-183.15,1051.43
2019-01-07 17:00:00,105.0,-78.26,-115.18,582.93,-131.85,-131.08,161.67,92.87,-133.2,276.73
2019-01-07 18:00:00,105.0,-72.62,-116.21,583.4,-132.54,-132.21,-26.65,-14.12,-133.2,276.73
2019-01-07 19:00:00,105.0,-101.72,-151.1,522.98,-165.77,-165.49,-59.27,-56.83,-166.5,284.32
2019-01-07 20:00:00,105.0,-134.74,-185.64,462.46,-199.32,-199.11,-99.05,-87.37,-199.8,1570.48
2019-01-07 21:00:00,105.0,-62.05,-118.11,584.37,-132.59,-132.35,-41.77,-40.08,-133.2,532.47
2019-01-07 22:00:00,105.0,-96.58,-152.36,523.52,-165.91,-165.72,-79.88,-79.22,-166.5,537.47
2019-01-07 23:00:00,105.0,-96.54,-152.44,523.48,-165.87,-165.63,-58.37,-55.78,-166.5,793.2
2019-01-08 00:00:00,105.0,-132.78,-186.43,462.36,-199.09,-198.77,-99.72,-96.78,-199.8,542.47
2019-01-08 01:00:00,105.0,-115.04,-169.6,492.4,-182.67,-182.4,-86.88,-89.72,-183.15,795.7
2019-01-08 02:00:00,105.0,-60.35,-118.86,583.55,-132.52,-132.2,-31.38,-35.5,-133.2,788.2
2019-01-08 03:00:00,105.0,-78.92,-135.54,553.25,-149.2,-148.78,-0.33,-22.13,-149.85,790.7
2019-01-08 04:00:00,105.0,-96.73,-153.1,522.92,-165.8,-165.46,-47.77,-56.43,-166.5,281.73
2019-01-08 05:00:00,105.0,-95.53,-153.85,523.09,-165.96,-165.74,-69.33,-69.0,-166.5,281.73
2019-01-08 06:00:00,105.0,-132.85,-187.59,462.57,-199.02,-198.69,-80.5,-80.9,-199.8,1053.93
2019-01-08 07:00:00,105.0,-134.63,-187.24,463.19,-199.14,-198.8,-69.05,-65.57,-199.8,798.2
2019-01-08 08:00:00,105.0,-104.34,-151.72,524.47,-165.44,-164.76,42.57,20.78,-166.5,537.47
2019-01-08 09:00:00,105.0,-130.18,-167.24,493.96,-182.06,-181.26,20.27,25.38,-183.15,1307.17
2019-01-08 10:00:00,105.0,-85.41,-114.85,584.99,-131.88,-130.83,95.28,61.23,-133.2,788.2
2019-01-08 11:00:00,105.0,-143.55,-164.39,493.15,-182.32,-181.52,13.08,-9.32,-183.15,539.97
2019-01-08 12:00:00,105.0,-104.72,-130.15,553.24,-148.68,-147.71,78.42,75.07,-149.85,279.23
2019-01-08 13:00:00,105.0,-109.7,-129.12,552.36,-148.52,-147.45,49.05,53.92,-149.85,281.82
2019-01-08 14:00:00,105.0,-111.14,-128.57,551.81,-148.55,-147.38,78.33,74.47,-149.85,534.97
2019-01-08 15:00:00,105.0,-92.92,-112.13,581.76,-131.5,-130.22,48.22,46.37,-133.2,276.73
2019-01-08 16:00:00,105.0,-92.5,-133.71,551.98,-148.5,-147.68,-5.03,-20.2,-149.6,790.7
2019-01-08 17:00:00,105.0,-95.1,-152.98,522.36,-165.86,-165.41,-58.83,-55.12,-166.46,793.2
2019-01-08 18:00:00,105.0,-111.9,-170.0,492.13,-182.36,-182.03,-83.48,-75.17,-183.15,1051.43
2019-01-08 19:00:00,105.0,-57.42,-119.11,583.9,-132.69,-132.44,21.78,14.55,-133.2,535.05
2019-01-08 20:00:00,105.0,-75.54,-135.94,553.96,-149.22,-148.96,-28.88,-37.53,-149.85,281.82
2019-01-08 21:00:00,105.0,-21.72,-85.14,645.72,-99.16,-98.93,-7.27,8.27,-99.9,271.73
2019-01-08 22:00:00,105.0,-112.4,-169.78,493.6,-182.09,-181.38,-45.98,-54.82,-182.94,795.7
2019-01-08 23:00:00,105.0,-58.65,-119.65,585.01,-132.06,-130.96,-55.97,-37.62,-133.18,276.73
2019-01-09 00:00:00,105.0,-58.62,-120.1,584.62,-132.49,-132.03,11.28,25.23,-133.19,788.2
2019-01-09 01:00:00,105.0,-57.32,-120.19,584.33,-132.58,-132.27,-1.1,-12.65,-133.2,21.0
2019-01-09 02:00:00,105.0,-39.9,-103.6,614.58,-115.77,-115.35,30.43,28.33,-116.54,274.23
2019-01-09 03:00:00,105.0,-20.46,-86.88,644.88,-99.36,-99.09,54.35,30.22,-99.86,271.73
2019-01-09 04:00:00,105.0,-92.74,-154.71,523.14,-165.98,-165.74,-61.82,-62.97,-166.5,537.47
2019-01-09 05:00:00,105.0,-74.61,-137.89,553.85,-149.32,-149.12,-39.93,-48.97,-149.85,279.23
2019-01-09 06:00:00,105.0,-75.41,-138.05,554.37,-149.08,-148.73,-35.2,-37.42,-149.85,534.97
2019-01-09 07:00:00,105.0,-39.15,-104.0,615.87,-115.73,-115.42,-18.07,-14.2,-116.55,274.23
2019-01-09 08:00:00,105.0,-98.08,-153.66,524.68,-165.61,-165.25,-81.48,-80.75,-166.5,537.47
2019-01-09 09:00:00,105.0,-72.89,-117.66,585.49,-132.71,-132.35,-4.57,-13.95,-133.2,537.63
2019-01-09 10:00:00,105.0,-112.4,-150.37,524.35,-165.62,-165.13,-27.3,-43.0,-166.5,793.2
2019-01-09 11:00:00,105.0,-112.28,-150.03,523.99,-165.12,-164.08,37.57,33.1,-166.5,281.73
2019-01-09 12:00:00,105.0,-95.82,-132.86,553.77,-147.97,-146.86,15.95,13.98,-149.85,534.97
2019-01-09 13:00:00,105.0,-119.02,-149.11,522.46,-164.69,-163.54,3.33,7.12,-166.5,26.0
2019-01-09 14:00:00,105.0,-120.18,-148.59,521.87,-164.98,-163.88,22.1,13.7,-166.5,281.73
2019-01-09 15:00:00,105.0,-84.39,-114.35,582.46,-131.75,-130.49,72.4,67.98,-133.2,21.0
2019-01-09 16:00:00,105.0,-94.39,-132.22,552.14,-148.36,-147.29,47.6,49.03,-149.85,23.5
2019-01-09 17:00:00,105.0,-122.86,-167.6,491.72,-182.12,-181.38,-40.93,-37.88,-183.02,539.97
2019-01-09 18:00:00,105.0,-112.28,-169.9,492.34,-182.75,-182.53,-78.43,-73.47,-183.13,1051.43
2019-01-09 19:00:00,105.0,-57.36,-119.2,584.11,-132.31,-131.97,-34.33,-41.93,-133.2,532.47
2019-01-09 20:00:00,105.0,-57.76,-119.59,584.61,-132.42,-132.11,-27.78,-28.13,-133.2,21.0
2019-01-09 21:00:00,105.0,-92.97,-153.76,523.77,-165.75,-165.44,-57.27,-58.15,-166.5,537.47
2019-01-09 22:00:00,105.0,-93.2,-153.72,523.67,-165.67,-165.39,-68.37,-67.4,-166.5,281.73
2019-01-09 23:00:00,105.0,-110.91,-170.56,493.11,-182.16,-181.78,-67.15,-70.2,-183.14,1051.43
2019-01-10 00:00:00,105.0,-56.65,-119.75,584.1,-132.75,-132.61,-1.53,0.43,-133.2,532.47
2019-01-10 01:00:00,105.0,-110.41,-170.52,492.29,-182.82,-182.66,-97.48,-80.13,-183.15,1059.1
2019-01-10 02:00:00,105.0,-73.89,-136.8,552.73,-149.34,-149.16,-45.13,-47.6,-149.85,1048.93
2019-01-10 03:00:00,105.0,-128.32,-187.53,461.46,-199.26,-199.04,-79.83,-82.67,-199.8,289.32
2019-01-10 04:00:00,105.0,-111.18,-170.63,492.03,-182.76,-182.5,-66.67,-42.78,-183.15,547.72
2019-01-10 05:00:00,105.0,-93.7,-153.78,522.65,-165.93,-165.74,-26.55,-25.98,-166.5,793.2
2019-01-10 06:00:00,105.0,-93.24,-153.97,523.03,-166.04,-165.85,-39.92,-34.85,-166.5,284.23
2019-01-10 07:00:00,105.0,-100.68,-152.27,523.69,-166.06,-165.72,-34.07,-43.62,-166.5,537.47
2019-01-10 08:00:00,105.0,-90.0,-133.87,554.42,-149.17,-148.61,61.93,61.85,-149.85,534.97
2019-01-10 09:00:00,105.0,-92.34,-133.7,554.36,-148.98,-148.38,-15.27,-15.28,-149.85,790.7
2019-01-10 10:00:00,105.0,-115.01,-149.61,523.48,-165.16,-164.24,-14.58,-13.07,-166.5,793.2
2019-01-10 11:00:00,105.0,-137.98,-165.36,492.48,-181.43,-179.97,9.95,7.98,-183.15,28.5
2019-01-10 12:00:00,105.0,-106.14,-130.8,552.49,-148.09,-146.97,17.25,18.87,-149.85,279.23
2019-01-10 13:00:00,105.0,-107.3,-130.32,551.53,-148.28,-147.08,37.5,35.83,-149.85,279.23
2019-01-10 14:00:00,105.0,-95.46,-132.15,551.24,-148.33,-147.12,73.75,67.27,-149.66,23.5
2019-01-10 15:00:00,105.0,-84.95,-133.86,551.23,-148.25,-147.48,-46.6,-59.95,-149.85,279.23
2019-01-10 16:00:00,105.0,-97.83,-151.84,521.23,-165.09,-164.3,5.02,-52.08,-166.33,793.2
2019-01-10 17:00:00,105.0,-114.4,-169.05,491.14,-182.39,-181.9,-45.85,-97.43,-183.15,1307.17
2019-01-10 18:00:00,105.0,-41.4,-101.57,613.22,-115.62,-115.14,35.18,23.83,-116.55,274.23
2019-01-10 19:00:00,105.0,-113.1,-169.63,492.16,-182.46,-182.1,-24.2,-44.23,-183.15,795.7
2019-01-10 20:00:00,105.0,-76.73,-135.87,553.58,-149.04,-148.5,12.28,9.12,-149.81,537.55
2019-01-10 21:00:00,105.0,-92.53,-153.05,523.41,-165.96,-165.69,4.05,-0.73,-166.43,793.2
